123,26.1,67,0,5/21/2015 11:31:11,4616345
416,45.98,101,0,5/28/2015 11:12:40,4763651
387,45.98,106,0,5/18/2015 22:10:09,4616206
177,6.84,599,0,5/18/2015 19:25:09,4616309
157,52.82,289,0,5/23/2015 07:05:11,4616271
224,8.7,68,0,5/20/2015 08:55:10,4616334
222,26.72,250,0,5/30/2015 14:44:56,4616332
398,19.26,386,0,5/29/2015 16:43:44,4456481
344,39.15,113,0,5/25/2015 12:25:38,4620330
385,55.3,26,0,5/12/2015 05:35:52,4616208
167,47.22,182,0,5/27/2015 18:15:54,4616312
422,29.2,303,0,5/9/2015 11:45:49,4616298
164,47.85,97,0,5/15/2015 04:15:50,4456497
2,29.2,114,0,5/3/2015 06:51:06,4616325
425,57.17,190,0,5/23/2015 03:00:11,4616276
390,55.92,70,0,5/7/2015 12:00:47,4616209
202,49.09,45,0,5/30/2015 09:19:49,4456483
325,41.01,136,0,5/7/2015 02:39:52,4329472
160,47.85,114,0,4/7/2015 09:14:03,4616266
311,57.17,87,0,5/18/2015 05:25:43,4362342
422,52.2,172,0,5/1/2015 01:40:05,4616298
221,45.98,211,0,5/25/2015 16:16:12,4616333
379,47.85,51,0,5/18/2015 18:25:15,4763650
153,19.26,373,0,5/27/2015 15:00:52,4616235
442,6.84,983,0,5/5/2015 19:49:46,4616335
311,57.17,87,0,5/31/2015 02:25:41,4362342
426,59.03,117,0,5/13/2015 00:14:51,4616272
168,52.2,90,0,5/3/2015 06:49:25,4456496
263,44.12,49,0,5/29/2015 09:29:44,4763657
169,24.85,368,0,5/21/2015 18:10:10,4616355
319,29.83,312,0,5/6/2015 17:59:28,4362251
448,1.24,10600,0,5/11/2015 05:20:04,4620343
311,14.29,349,0,5/5/2015 18:23:29,4362342
160,47.85,114,0,4/7/2015 09:14:03,4616266
419,32.93,112,0,5/31/2015 19:48:57,4616204
425,21.13,512,0,5/7/2015 08:00:47,4616276
380,49.71,50,0,5/29/2015 15:29:46,4763648
344,19.26,228,0,5/30/2015 06:29:39,4620330
206,55.3,213,0,5/15/2015 23:24:41,4362252
418,44.74,69,0,5/22/2015 21:40:11,4616205
383,6.84,1075,0,5/30/2015 12:51:55,4616217
123,26.72,87,0,5/23/2015 12:50:13,4616345
137,57.79,68,0,5/9/2015 07:15:50,4616260
450,42.87,460,0,5/12/2015 13:40:52,4616346
313,52.82,287,0,5/23/2015 03:15:11,4616365
149,9.94,665,0,5/28/2015 23:30:57,4616339
154,45.98,88,0,5/30/2015 02:59:55,4616229
155,49.71,144,0,5/12/2015 02:55:51,4616232
167,54.06,133,0,5/26/2015 05:51:13,4616312
169,29.83,300,0,5/20/2015 14:20:11,4616355
258,9.94,404,0,5/20/2015 06:20:09,4616220
385,57.17,25,0,5/7/2015 01:05:48,4616208
157,29.2,521,0,5/20/2015 12:35:10,4616271
318,49.09,80,0,5/27/2015 11:20:40,4362249
160,47.85,114,0,4/7/2015 09:14:03,4616266
431,59.03,85,0,5/17/2015 22:05:08,4616214
169,52.2,175,0,5/28/2015 21:44:53,4616355
154,47.85,83,0,5/15/2015 05:55:53,4616229
3,14.29,430,0,5/7/2015 14:40:49,4616324
382,29.83,237,0,5/28/2015 19:50:56,4616216
169,52.82,174,0,5/20/2015 21:05:10,4616355
122,6.84,629,0,5/10/2015 00:15:50,4616344
332,52.2,178,0,5/6/2015 20:20:47,4616354
394,36.04,199,0,5/16/2015 22:54:07,4616225
223,29.83,88,0,5/9/2015 08:55:50,4616341
369,32.93,191,0,5/12/2015 08:25:51,4616282
205,57.79,277,0,5/26/2015 14:45:40,4362247
351,47.22,113,0,5/18/2015 18:40:08,4616210
318,44.74,87,0,5/4/2015 09:30:28,4362249
381,11.81,133,0,5/29/2015 15:09:54,4616194
443,21.75,273,0,5/20/2015 06:30:10,4616343
126,50.95,145,0,5/30/2015 22:54:56,4616247
184,34.18,88,0,5/9/2015 11:10:50,4616253
205,60.89,265,0,5/22/2015 02:59:41,4362247
446,8.7,936,0,5/6/2015 20:50:48,4616326
106,37.28,61,0,5/27/2015 06:40:14,4616323
450,19.26,1041,0,5/21/2015 11:04:10,4616346
330,34.18,147,0,5/6/2015 07:15:00,4329507
387,47.85,99,0,5/1/2015 07:40:05,4616206
298,39.77,62,0,5/14/2015 08:54:27,4456498
443,21.13,307,0,5/16/2015 21:35:08,4616343
453,11.18,521,0,5/15/2015 16:15:53,4616239
186,26.1,310,0,5/22/2015 18:09:37,4620315
119,34.8,184,0,5/26/2015 19:48:12,4456502
450,27.96,692,0,5/22/2015 15:40:12,4616346
224,9.94,162,0,5/15/2015 21:45:54,4616334
223,29.83,87,0,5/9/2015 21:30:50,4616341
191,45.98,92,0,5/15/2015 22:24:32,4620331
439,55.3,52,0,5/4/2015 01:36:07,4616200
325,24.23,229,0,5/11/2015 15:26:00,4329472
